word,count	
berman-first,1	
berryville-also,1	
berryville-backdrop,1	
berryville-month,1	
best-job,1	
best-mark,1	
best-remembered,1	
best-reporting,1	
best-weekend,1	
betrayed-little,1	
betsy-devos,1	
better-edwards,1	
better-president,1	
better-profile,1	
better-realize,1	
beverly-hills,1	
beyond-alabamas,1	
beyond-anyones,1	
beyond-bankruptcy,1	
beyond-matters,1	
beyond-readers,1	
bfg-adventures,1	
bicycle-straight,1	
bid-contested,1	
bid-discredit,1	
biden-corey,2	
big-complicated,1	
big-data,1	
big-drug,4	
big-easter,1	
big-member,1	
big-small,1	
bigger-clash,1	
biggest-joke,1	
biggest-president,1	
biggest-stories,1	
biggest-trading,1	
bill-address,1	
bill-authorizing,1	
bill-institutions,1	
bill-rigby,2	
billed-peaceful,1	
billion-airport,1	
billion-billion,1	
billion-chinese,2	
billion-economy,1	
billion-exports,1	
billion-financing,1	
billion-fund,1	
billion-goods,2	
billion-imported,1	
billion-less,1	
billion-list,3	
billion-lost,1	
billion-march,1	
billion-mortgage,1	
billion-paid,1	
billion-plan,1	
billion-previous,1	
billion-products,1	
billion-projects,1	
billion-tariffs,1	
billion-taxpayer,1	
billion-todays,1	
billion-united,1	
billion-worldwide,1	
billion-year,1	
billionaire-carlos,1	
billionaire-founder,1	
billions-dollars,2	
bin-salman,1	
biographer-wrote,1	
biography-secretary,1	
bipartisan-committee,1	
bipartisan-deals,1	
bipartisan-law,1	
birch-company,1	
birth-son,1	
birtherism-discredit,1	
bittersweet-return,1	
bizarre-fictions,1	
black-electorate,1	
black-homecoming,1	
black-lives,1	
black-panther,2	
black-people,1	
black-retired,1	
black-students,1	
blacklisting-ships,1	
blacks-wallaces,1	
blame-hike,1	
blame-products,1	
blamed-democrats,4	
blamed-immediately,1	
blamed-instigating,1	
blaming-democrats,1	
blaming-ouster,1	
blanchard-tony,1	
blew-daca,1	
blew-great,3	
blistering-military,1	
blockade-support,1	
blockbuster-decade,1	
blockbuster-king,1	
blockbuster-since,1	
blocked-decision,1	
blocked-effort,1	
blocking-access,1	
bloomberg-brady,1	
bloomberg-expected,1	
bloomberg-news,1	
bloomberg-recently,1	
blue-willow,1	
blunt-philosophical,1	
board-governors,1	
board-york,1	
boards-running,1	
bob-corker,1	
bodies-called,1	
body-cricket,1	
body-found,1	
body-gave,1	
boils-choice,1	
boils-reviews,1	
bold-claim,1	
bolton-couple,1	
bolton-serve,2	
bomb-meet,1	
bombings-austin,1	
booker-gabby,2	
booming-cable,1	
boosted-imax,1	
booth-conduct,1	
border-becoming,2	
border-city,2	
border-continued,1	
border-crossers,1	
border-dropped,1	
border-flow,1	
border-know,1	
border-lot,1	
border-main,1	
border-mexican,1	
border-must,1	
border-number,1	
border-obrador,1	
border-patrol,8	
border-president,1	
border-protection,1	
border-psychological,1	
border-reporter,1	
border-representative,1	
border-ridiculous,1	
border-sad,1	
border-something,1	
border-subject,1	
border-sunday,5	
border-thousands,1	
border-trump,2	
border-village,2	
border-wall,4	
borders-even,1	
borders-paso,2	
bored-rosie,1	
borneo-carl,1	
bouchon-beverly,1	
bought-black,1	
bought-dislike,1	
bought-york,1	
bound-streaks,1	
boundary-maps,1	
bourbon-peanut,1	
boutique-studio,1	
bowed-greeted,1	
bowl-companies,1	
bowl-eight,1	
bowman-bowman,1	
bowman-criticism,1	
box-office,3	
box-owners,1	
box-spark,1	
bradman-revered,1	
brady-campaign,1	
branch-employee,1	
branch-ignore,1	
branch-though,1	
branded-dallet,1	
branding-daughter,1	
branding-events,1	
brandon-judd,2	
brands-authentic,1	
brands-group,1	
breads-york,1	
break-application,1	
break-rank,1	
breakdown-daca,1	
breaks-spielberg,1	
breakthrough-tense,1	
bremer-served,1	
brennan-center,1	
brennan-doubt,1	
brewery-toronto,1	
brian-cashman,1	
brian-mast,1	
bride-lead,1	
bride-worked,1	
bride-works,1	
brides-father,2	
bridge-century,1	
bridge-spies,1	
brief-eight,1	
brief-statement,1	
