word,count	
Sin,3	
Since,2	
Sir,1	
Six,1	
Sixth,1	
Skull,2	
Sky,1	
Slim,1	
Smith,4	
Sokeel,1	
Sol,3	
Someday,1	
Sony,4	
Sonys,2	
South,92	
Southern,3	
Southland,1	
Souths,1	
Spain,1	
Speaker,1	
Spending,1	
Spielberg,7	
Spielbergs,3	
Spies,1	
Sports,1	
Spring,2	
Square,2	
Squeezed,1	
Stanway,1	
Star,1	
Start,1	
State,20	
States,42	
Steam,1	
Stella,1	
Stephen,2	
Stephon,1	
Sterling,4	
Steve,8	
Steven,4	
Stevens,1	
Still,4	
Stoneman,1	
Stormy,1	
Streep,1	
Street,3	
Strobel,1	
Stuart,1	
Students,2	
Studies,1	
Style,1	
Sugarland,1	
Sullivan,3	
Sunday,46	
Sundays,1	
Sunhee,1	
Super,2	
Superville,1	
Supporters,1	
Supreme,15	
Survivors,1	
Susan,2	
Swat,1	
Switzerland,1	
Sydney,3	
Syria,10	
Syrian,4	
TRADEThe,1	
Taekwondo,1	
Tait,1	
Taliban,2	
TankersleyINTERNATIONALCrown,1	
Taraji,1	
Tax,1	
Tech,1	
Technical,1	
Technology,2	
Ted,1	
Tel,1	
Terry,1	
Tesla,3	
Test,1	
Texas,1	
Theater,2	
Theatre,1	
Theodore,1	
Therese,1	
Thimmesch,1	
Thom,1	
Thompson,1	
Thorn,1	
Thornton,1	
Though,1	
Thrive,1	
Thursday,4	
Ticketmaster,1	
Tiffany,1	
Tillerson,5	
Tillis,1	
Time,2	
Times,13	
Tintin,1	
Today,1	
Todd,1	
Tokyo,1	
Tolhurst,1	
Tolson,1	
Tom,1	
Tomatoes,1	
Tommy,1	
Tonight,1	
Tony,1	
Toronto,3	
Trade,12	
Treasury,1	
Trepp,1	
Trump,150	
Trumpian,1	
Trumps,10	
Trumpx,2	
Trust,2	
Try,1	
TsangECONOMYLast,1	
Tuesday,7	
Turkey,2	
Twitter,12	
Two,2	
Tye,1	
Tyler,1	
USA,1	
Unification,1	
Union,4	
United,53	
Uniting,2	
Universal,3	
Universidad,1	
Universities,1	
University,9	
Uns,1	
Upholding,1	
Urban,1	
VIP,1	
Valenti,3	
Valentis,1	
Valerie,2	
Valley,4	
Van,1	
Velvet,12	
Veterans,3	
Vice,1	
Videgaray,1	
Village,2	
Villanova,1	
Violence,1	
Virginia,5	
Virginias,1	
Volcovici,2	
Vornado,1	
Voting,1	
WASHINGTON,8	
WEST,2	
WTO,3	
Walker,4	
Wall,1	
Wallace,16	
Wallaces,1	
Wallis,1	
Walters,1	
Walton,2	
Want,1	
War,1	
Wardell,1	
Warner,11	
Warren,13	
Washburn,1	
Washington,26	
Watergate,1	
Wednesday,4	
Week,2	
Weekend,1	
Wei,1	
Wesleyan,1	
West,4	
Western,1	
Whether,1	
Whistle,1	
White,34	
Wilcox,1	
Wild,1	
WildBrain,1	
Wilkie,2	
William,1	
Willow,1	
Wilson,5	
Wimbledon,1	
Winter,4	
Wis,1	
Wisconsin,5	
WisdomTree,1	
Wish,1	
Without,1	
Worcester,1	
Working,1	
World,4	
Writing,1	
YORK,1	
Yang,2	
Year,1	
Yellow,1	
Yeri,2	
Yerim,1	
Yet,1	
Yong,1	
Yoon,1	
York,23	
Yousafzai,1	
Yucatan,1	
Yung,1	
ZAVALAZavala,1	
Zavala,4	
Zinke,1	
Zraick,1	
aback,1	
abandon,1	
abandoned,1	
ability,7	
abject,1	
able,6	
aboard,1	
abortion,1	
abroad,2	
abrupt,1	
abruptly,1	
absence,1	
absent,1	
absolution,1	
absorb,1	
abuse,1	
acceptance,1	
accepted,2	
accepting,3	
access,10	
accidentally,1	
acclaiming,1	
accommodate,1	
accommodating,2	
accompanied,2	
accompanying,1	
accomplish,2	
according,17	
account,3	
accountability,3	
accountable,1	
accounts,1	
accreditation,3	
accredited,3	
accrediting,8	
accreditors,4	
accurate,1	
accusations,5	
accused,3	
aced,1	
ached,1	
acknowledge,1	
acknowledged,1	
acquire,1	
acquittal,1	
acronym,2	
across,15	
acted,1	
acting,6	
action,3	
actions,4	
active,2	
actively,1	
activism,1	
activist,4	
activists,2	
activities,1	
activity,1	
actress,1	
acts,1	
actually,4	
adamant,1	
add,1	
added,5	
adding,9	
addition,2	
additional,5	
address,4	
addressed,2	
addresses,1	
addressing,2	
adds,1	
adjective,1	
adjusting,2	
administer,1	
administration,59	
administrations,3	
admiral,1	
admit,5	
admitted,1	
adobo,1	
adopted,2	
adopting,1	
ads,3	
adult,2	
advance,3	
advanced,1	
advantage,6	
adventure,2	
adventures,1	
adversaries,2	
advertising,1	
advice,1	
adviser,9	
advisers,3	
advisory,3	
advocacy,1	
advocate,1	
advocated,1	
advocates,6	
advocating,2	
aerospace,1	
affable,1	
affair,1	
affairs,4	
affect,3	
affected,2	
afraid,2	
afternoon,1	
afterward,1	
age,2	
agencies,4	
agency,14	
agencys,5	
agenda,3	
agent,1	
agents,5	
ages,1	
aggressive,3	
aggressively,4	
ago,4	
agree,2	
agreed,4	
agreement,8	
agreements,1	
agriculture,1	
ahead,4	
aid,4	
aide,1	
aides,4	
aim,2	
aimed,2	
air,2	
aircraft,1	
aired,2	
airline,1	
airport,3	
aisle,1	
alike,1	
alive,1	
allegations,2	
alleged,1	
alleging,2	
alliance,1	
allies,3	
allow,6	
allowed,7	
allows,3	
alluded,1	
ally,2	
almonds,1	
almost,5	
alone,2	
along,8	
already,8	
also,62	
although,2	
aluminum,8	
always,3	
ambassador,4	
ambitions,1	
ambitious,1	
amicus,1	
amid,15	
among,14	
amount,2	
analysis,3	
analyst,3	
analysts,1	
analytics,1	
analyzes,1	
analyzing,1	
anger,3	
animation,1	
anniversary,1	
announce,1	
announced,7	
announcement,3	
announcing,2	
annoyed,1	
annual,4	
annually,2	
another,12	
answered,1	
anybody,1	
anyones,1	
anything,4	
anytime,1	
apart,1	
apartment,1	
apiece,1	
apologized,1	
apology,1	
apparently,3	
appeal,10	
appealed,3	
appeals,4	
appear,1	
appearance,3	
appearances,1	
appeared,2	
appears,4	
applauded,1	
applauding,1	
apples,1	
applicants,4	
application,6	
applications,5	
applied,1	
apply,2	
appointed,2	
appointee,1	
appointment,1	
appointments,1	
apprehensions,1	
approached,1	
approaches,1	
appropriate,1	
appropriately,1	
approval,2	
approved,4	
approving,3	
arbitrarily,1	
archbishop,1	
architecturally,1	
archive,1	
ardent,1	
area,1	
areas,4	
argue,1	
argued,3	
argues,4	
arguing,1	
argument,2	
arguments,2	
arising,1	
around,8	
arrange,1	
arrangement,3	
arrangements,1	
array,1	
arrested,1	
arrests,2	
arrive,2	
arrived,3	
arrows,1	
art,9	
article,1	
articles,1	
artillery,1	
artist,1	
artistic,1	
artists,2	
aside,4	
ask,1	
asked,8	
asking,6	
aspect,1	
assailed,1	
assassination,1	
assassins,1	
assault,3	
assembly,1	
asserts,1	
assess,1	
assessing,1	
assistant,2	
associate,1	
associated,1	
associates,2	
association,1	
associations,2	
assumed,1	
assuming,1	
asylum,6	
athletes,1	
atmosphere,1	
attack,6	
attacked,1	
attacking,2	
attacks,7	
attempt,5	
attempting,1	
attend,5	
attended,7	
attendee,1	
attending,1	
attention,5	
attitude,1	
attitudes,1	
attorney,6	
attorneys,2	
attract,1	
attracted,1	
attribute,1	
attuned,1	
audience,5	
audiences,2	
authoritarian,1	
authorities,4	
authority,2	
authorize,1	
authorizing,1	
auto,1	
automakers,1	
automatically,1	
autopsy,1	
autumn,1	
available,2	
avenue,2	
average,3	
avoid,4	
avoided,1	
await,2	
awaited,1	
awaiting,1	
award,2	
awarded,2	
away,6	
awfully,1	
babies,1	
back,15	
backdrop,1	
backed,3	
backers,1	
background,1	
backing,2	
backyard,1	
bad,4	
baffled,1	
bags,1	
balcony,1	
ball,4	
ballistic,1	
ballot,2	
ballots,1	
ban,1	
band,3	
banished,1	
bank,1	
bankers,1	
bankruptcy,10	
banks,1	
banned,1	
barbershops,1	
bargaining,2	
barn,1	
barometer,1	
baron,1	
barriers,1	
base,4	
baseball,1	
based,7	
basic,1	
basically,1	
basis,2	
basketball,1	
batsman,2	
battle,3	
battlefield,1	
battlegrounds,1	
battles,2	
bear,1	
bears,1	
beaten,1	
became,6	
become,8	
becoming,3	
bed,1	
bedroom,1	
beef,1	
beefing,1	
beforehand,1	
began,12	
begged,1	
begin,2	
beginning,1	
begins,2	
behalf,1	
behind,2	
believe,4	
believing,1	
belittling,1	
bellwether,1	
beloved,1	
bench,1	
benchmark,1	
benefit,1	
benefited,2	
benefits,3	
best,5	
betrayed,1	
better,4	
beyond,5	
bicycle,1	
bid,2	
big,8	
bigger,1	
biggest,4	
bill,2	
billed,1	
billion,29	
billionaire,2	
billions,2	
bin,1	
biographer,1	
biography,1	
bipartisan,3	
birch,1	
birth,1	
birtherism,1	
bittersweet,1	
bizarre,1	
black,5	
blacklisting,1	
blacks,1	
blame,2	
blamed,6	
blaming,2	
blew,4	
blistering,1	
blockade,1	
blockbuster,3	
blocked,2	
blocking,1	
blunt,1	
board,1	
boards,1	
bodies,1	
body,3	
boils,2	
bold,1	
bomb,1	
bombings,1	
booming,1	
boosted,1	
booth,1	
border,36	
borders,3	
bored,1	
bought,3	
bound,1	
boundary,1	
bourbon,1	
boutique,1	
bowed,1	
box,4	
branch,3	
branded,1	
branding,2	
brands,1	
break,2	
breakdown,1	
breaks,1	
breakthrough,1	
bride,3	
brides,2	
brief,2	
briefing,1	
briefly,3	
briefs,1	
brimming,1	
bring,1	
bringing,4	
broad,2	
broadcast,1	
broadcaster,1	
broader,1	
broke,3	
broken,2	
broom,1	
brother,5	
brothers,1	
brought,6	
bruising,1	
brunch,1	
brushed,1	
brutal,2	
budget,3	
build,9	
building,3	
builds,1	
bulk,1	
bullets,1	
bumbling,1	
bumpy,2	
bunnies,2	
bureau,1	
bureaucracy,1	
burgers,1	
burn,1	
burning,2	
buses,1	
business,19	
businesses,3	
businesswoman,1	
busy,1	
butter,1	
buy,2	
buyers,4	
buying,2	
buys,1	
bypassing,1	
byzantine,1	
cable,3	
cagey,1	
call,6	
called,18	
calling,3	
calls,4	
came,13	
camera,1	
camp,2	
campaign,32	
campaigning,1	
campaigns,1	
campuses,1	
cancel,2	
canceled,1	
cancelling,1	
candidacy,1	
candidate,19	
candidates,5	
cannot,4	
cant,2	
capable,1	
capacity,2	
capital,8	
capitalist,1	
capriciously,1	
captain,1	
captured,1	
capturing,1	
car,2	
caravan,6	
caravans,1	
card,3	
cards,2	
care,2	
career,5	
careful,1	
carelessly,1	
caring,1	
carnage,1	
carried,2	
carrying,1	
cars,1	
case,23	
cases,7	
cash,6	
cast,3	
casting,1	
casualty,1	
cat,1	
catch,2	
caught,4	
cause,2	
caused,2	
causing,1	
ceasefire,1	
ceilings,1	
celebrated,2	
cell,1	
cellphone,2	
cemented,1	
censorship,1	
censure,2	
center,4	
centers,1	
central,3	
centre,1	
century,2	
ceremony,2	
certain,4	
certainly,3	
chagrined,1	
chains,1	
chairman,10	
chairmanship,1	
challenge,4	
challenged,3	
challenges,4	
challenging,2	
chamber,1	
championship,1	
chance,6	
chances,2	
change,8	
changed,5	
changes,5	
chaos,4	
chaotic,2	
character,3	
charge,1	
charged,1	
charges,1	
charming,1	
chastened,1	
cheating,2	
check,1	
