word,count	
client-never,1	
clinic-college,1	
clinton-voter,1	
clock-ticking,1	
close-border,1	
close-christian,1	
close-explosives,1	
close-least,1	
closely-watched,1	
closely-years,1	
clubs-less,1	
clues-aloe,1	
clues-means,1	
clues-outside,1	
clues-worded,1	
coalition-fighting,1	
coffman-district,1	
coffman-widely,1	
coincide-statewide,1	
cold-blood,1	
cold-war,1	
collapsed-prime,1	
collapsing-residents,1	
collection-best,1	
collections-maryland,1	
collective-bargaining,2	
collective-calls,1	
college-days,1	
college-district,1	
college-sports,1	
college-student,2	
colleges-good,1	
colleges-whose,1	
collision-occurred,2	
color-comes,1	
colorado-group,1	
colorados-sixth,1	
columbus-ohio,1	
combat-dominance,1	
combat-pervasive,1	
combination-logistical,1	
comes-john,1	
comes-right,1	
comfortable-odds,1	
coming-jordan,1	
coming-late,1	
coming-republicans,1	
coming-want,1	
commander-special,1	
commanders-tracked,1	
commanding-view,1	
comment-lagano,1	
commented-two,1	
commerce-help,1	
commission-urged,1	
commissioned-family,1	
commit-crime,1	
committed-gross,1	
committed-multipronged,1	
committed-person,1	
committee-team,1	
common-denominator,1	
communicate-agenda,1	
communications-director,1	
communications-information,1	
community-college,1	
companies-abstaining,1	
companies-advocates,1	
companies-amid,1	
companies-apply,1	
companies-bear,1	
companies-contend,1	
companies-industrywide,1	
companies-infiltrated,1	
companies-lawsuits,1	
companies-left,1	
companies-legal,1	
companies-litigation,1	
companies-products,1	
companies-relied,1	
companies-remington,1	
companies-seek,1	
companies-willing,1	
company-analysis,1	
company-began,1	
company-devised,1	
company-emerges,1	
company-manufactured,1	
company-potential,1	
company-realize,1	
company-replied,1	
company-using,1	
companys-diversity,1	
companys-filings,1	
companys-orbit,1	
companys-policies,1	
companys-popular,1	
compared-percent,1	
comparison-roughly,1	
compassion-alone,1	
competing-bunnies,1	
competition-two,1	
complaint-explicitly,1	
completed-early,1	
completely-forgot,1	
completely-longer,1	
complex-financial,1	
complex-golden,1	
complex-louisville,1	
complex-provides,1	
complicated-assassin,1	
complicit-covering,1	
components-creative,1	
compound-painstaking,1	
compounds-eight,1	
comprises-mostly,1	
computer-crime,2	
comstock-casting,1	
comstock-jeff,1	
comstock-vulnerable,1	
comstocks-name,1	
concern-hang,1	
concerned-dababneh,1	
concerned-high,1	
concert-nbc,1	
condition-football,1	
